CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
Subscribe/NNP and/CC u/JJ are/VBP gon/VBG na/TO hear/VB me/PRP roar/VB ;/: )/) ﻿/NN,2014-09-07T22:39:21,Christopher Pete S.,z134e5zjck2agxwd423hdjgx1y3ndvhf4,1
In/IN my/PRP$ opinion/NN I/PRP think/VBP you/PRP look/VBP better/RB with/IN black/JJ hair/NN then/RB blond/VBD hair/NN :/: )/) ﻿/NN,2014-09-08T01:03:41,Kathy L.,z13ay5zytl3icfrij04cc1kakqb4cpu4oks0k,0
"I/PRP loved/VBD ,/, she/PRP is/VBZ amazing../JJ OMG/NNP your/PRP$ eyes*_*﻿/NN",2014-09-09T00:43:52,Sofia Aristizabal,z13tc1brnvvpxtd3i225u5djckjntpniz04,0
"Please/VB help/VB me/PRP give/VB my/PRP$ son/NN a/DT grave/NN ./. http/NN :/: //www.gofundme.com/BishopsGraveMarker/NN Or/NNP please/NN just/RB share/NN it/PRP on/IN your/PRP$ fb/JJ page/NN ,/, I/PRP do/VBP not/RB have/VB one/CD anymore.﻿/NN",2014-09-09T06:10:07,jessica durham,z12qvnw51y31ulrx304cjbkq1yzqzdkiytg0k,1
You/PRP gon/VBP na/TO hear/VB me/PRP ROARRRR/NNP .../: ..﻿/NN,2014-09-09T11:26:50,Rahul Thorat,z13mh3ih5xqtdvt3z22xdhvp4pfhxfmhz04,0
follow/VB me/PRP --/: -/: &/CC gt/NN ;/: https/NN :/: //twitter.com/f0llowshoutouts/NNS ﻿/VBP,2014-09-09T17:08:44,snc,z13xxdyxcsbwdda5l04cfdexnunxzrgwo2o,1
I/PRP WILL/MD FINISH/VB THIS/NNP DISSERTATION/NNP !/. And/CC I/PRP will/MD laugh/VB in/IN its/PRP$ face/NN when/WRB I/PRP finish/VBP !/. Roaaarrr/NNP =3﻿/NN,2014-09-09T17:59:18,Christ Is Risen,z13lsbqpwk3xej2jv04cetyypm22w3pgo4s,0
She/PRP 's/VBZ an/DT old/JJ Whore/NN !/. ﻿/NN,2014-09-09T20:36:30,blondedbythelight703,z12tvfbi0sntvhgzw04cgf35lymwivhqepo0k,0
Please/NNP share/NN and/CC help/NN to/TO my/PRP$ Friend/NN !/. http/NN :/: //www.gofundme.com/jormis/JJ Thank/NNP you/PRP very/RB much/RB !/. ﻿/NN,2014-09-09T21:03:35,taione88,z131xvagrrnevlmao04cf1dq2or1snlqkso0k,1
ROAAAAARRRRRR/NNP 🐯🐯🐯﻿/NN,2014-09-09T22:34:28,moilovemoi,z12xituo3vvdxvrhk04cdxmilwfwhfdgmz00k,0
This/DT looks/VBZ so/RB fun/JJ and/CC it/PRP 's/VBZ a/DT good/JJ song﻿/NN,2014-09-09T22:35:25,caleb owczarzak,z12wsbxquxjthdm0i22jc3ehdnuhwv5xi04,0
"Check/VB out/RP our/PRP$ vids/NNS ,/, our/PRP$ songs/NNS are/VBP awesome/JJ !/. And/CC that/IN I/PRP guarantee/VBP :/: )/) ﻿/NN",2014-09-09T23:55:30,Made2Falter,z12wujphdvrxcbksz23lc3j5xsqadn0cz,1
I/PRP love/VBP You/PRP Katy/NNP ♥﻿/VB,2014-09-10T01:19:03,Jessy  Riivera,z131i52zez2uythxs04chxi45y2otxcjcw00k,0
I/PRP loved/VBD it/PRP so/RB much/RB because/IN you/PRP get/VBP to/TO stand/VB fear/NN .﻿/NN,2014-09-10T01:35:54,YULIOR ZAMORA,z131xnwierifxxkj204cgvjxyo3oydb42r40k,0
Click/NNP For/IN iTunes/NNS code/NNS http/NN :/: //shhort.com/a/NN ?/. r=0LaviqU2b﻿/NN,2014-09-10T01:50:55,Nicolás Jara,z13ndjiobv24y14tp230gvzjeovuup1vf,1
Katy/NNP perry/NN is/VBZ and/CC inspirational/JJ singer/NN her/PRP$ voice/NN is/VBZ awesome/JJ and/CC I/PRP loved/VBD her/PRP so/RB much/JJ ./. She/PRP achieved/VBD music/NN history/NN and/CC I/PRP could/MD n't/RB believe/VB that/DT ./. Guys/VB if/IN you/PRP could/MD take/VB 1min/CD to/TO go/VB to/TO my/PRP$ channel/NNS and/CC watch/VB my/PRP$ first/JJ video/NN I/PRP would/MD be/VB greatly/RB thankful/JJ for/IN this/DT :/: )/) ty/VBP guys/NNS N/NNP katy/NN is/VBZ still/RB awesome/JJ xoxo﻿/NN,2014-09-10T09:09:57,Neo Joey,z13ncdbb1urrxdhcs22gfp35gkqiuhgcr,1
Hi/NNP guys/VBZ i/JJ sell/VBP Jack/NNP Daniel/NNP 's/POS Hard/NNP Back/NNP Cover/NNP Case/NNP for/IN iPhone/NN 5/CD 5S/CD 5C/CD 4S/CD 4/CD 6/CD ''/'' Old/NNP Time/NNP with/IN only/RB 3/CD Dollars/NNS on/IN Ebay/NN :/: http/NN :/: //www.ebay.com/itm/251638183951/NN ?/. ssPageName=STRK/NN :/: MESELX/NN :/: IT/NNP &/CC amp/NN ;/: _trksid=p3984.m1555.l2649/CC ﻿/VB,2014-09-10T11:48:08,Jack lewandowski,z122tnij5nmvhtqkx22jdnc40rzbulxwe04,1
https/NN :/: //m.facebook.com/story.php/NN ?/. story_fbid=764484966942313/NN &/CC amp/NN ;/: id=754989901225153/CC &/CC amp/NN ;/: ref=stream/NN gf﻿/NN,2014-09-10T21:38:12,Mättr Valleni,z13qfffoxqacypnu122ojzxgmnvvthucz,1
subscribe/NN to/TO me﻿/VB,2014-09-10T22:58:23,TheParkourGamingPotato,z12mt5kxyqyful0jq04cdrchivu0v5ip51k,1
3:46/CD so/RB cute/JJ !/. ﻿/NN,2014-09-10T23:34:14,Sofi Duarte,z13nt3s53sbnupdoc04cjpuwhzvdh5gyr04,0
"i/NN think/VBP they/PRP were/VBD drunk/VBN when/WRB they/PRP shot/VBD the/DT first/JJ half/NN of/IN the/DT video/NN and/CC then/RB the/DT sec/NN on/IN half/NN comes/VBZ in/IN ,/, and/CC her/PRP$ boobs/NN are/VBP magically/RB bigger/JJR and/CC she/PRP 's/VBZ more/JJR beautiful/JJ suddenly/RB ,/, and/CC the/DT dude/NN practically/RB vanishes/VBZ ﻿/NN",2014-09-11T02:15:22,Walker's.Enchanted.Music.Channel,z12ijzhpitadz15sb23bgxfoilenufewr04,0
Roar/NNP is/VBZ without/IN a/DT doubt/NN your/PRP$ best/JJS song/NN .../: feel/NN good/JJ song/NN with/IN a/DT message/NN for/IN everyone/NN ./. Good/JJ job/NN Katy﻿/NNP,2014-09-11T15:05:08,Ken Santiago,z13sgp1qayzmcx0tq22dy5wqllnpfvsv0,0
The/DT great/JJ mother/NN of/IN the/DT jungle/NN ./. Sweet/NNP and/CC natural/JJ ./. I/PRP like/IN her/PRP$ videos.﻿/NN,2014-09-11T17:43:49,o olek,z12sixzbalueu5irr04chv1yhpy4t5ky31g,0
http/NN :/: //www.aaas.org/tech-i/vote/JJ #/# view/25874/2177367/JJ VOTE/NNP SHELDON/NNP PLEASE/NNP GUYS/NNP ./. GIVE/VB IT/NNP 5/CD STARS/NNP ./. THANKS/NNP IN/NNP ADVANCE﻿/NNP,2014-09-11T19:09:43,Sheldon Duncombe,z12ax3ozzsjafnboe04civtrlxzzxtbbaxs0k,1
Katy/NNP has/VBZ conqueror/NN 's/POS haki/NN &/CC gt/NN ;/: :/: )/) ﻿/NN,2014-09-11T20:19:56,Misael Navarro Leon,z13dexprepfgfjjai04cetejapnqxjq4fj0,0
Can/MD you/PRP check/VB my/PRP$ videos/JJ please/NN ?/. Do/VBP n't/RB hate/VB me/PRP :/: (/( Give/VB me/PRP one/CD oportunity﻿/NN,2014-09-12T03:39:36,SergiBeCa Official,z12zu5v4qlruc11zc04cg5rrnzjehpzwv3g,1
WOW/NNP VERY/NNP NICE/NNP CONGRASULATION/NNP I/PRP LIVE/VBP SO/RB MUCH/JJ http/NN :/: //en.prothom-alo.com/sport/news/53331/Zimbabwe-A-team-due-in-Dhaka-Wednesday/JJ ﻿/NN,2014-09-12T09:03:16,Gram Bangla,z13xwb3adyricdunf223txebnov1f1aiz04,1
There/EX is/VBZ 7/CD bilion/NN poeple/NN on/IN earth/NN Now/RB stop/VBZ being/VBG dumb﻿/VB,2014-09-12T13:41:05,Dj enderman,z12fx5xbxru0i3kzu04ccpm53yjqzvlr4q00k,0
I/PRP love/VBP this/DT shit/NN but/CC I/PRP disliked/VBD it/PRP because/IN it/PRP 's/VBZ sucks﻿/JJ,2014-09-12T15:08:27,Analiner Benny,z12ayngz3kffwhr1x22ei3agorrhebndb,0
"hey/NN guys/NNS i/VBP really/RB want/VB to/TO go/VB to/TO a/DT katy/NN perry/NN concert/NN so/RB im/RB in/IN this/DT contest/NN where/WRB i/NN need/VBP a/DT lot/NN of/IN likes/NNS and/CC im/JJ loosing/NN :/: (/( so/IN please/VB if/IN you/PRP could/MD like/VB this/DT picture/NN it/PRP would/MD be/VB very/RB nice/JJ ,/, thank/IN you/PRP i/VBP really/RB want/VB to/TO go/VB to/TO her/PRP$ concert/NN :/: )/) https/NN :/: //www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249//NN ?/. type=1/NN &/CC amp/NN ;/: theater/NN ﻿/NN",2014-09-12T15:26:38,Cristina Valencia,z12qf5rimw3pfbw1w22pyruxovawz1dkq,1
"this/DT video/NN is/VBZ very/RB inaccurate/JJ ,/, a/DT tiger/NN would/MD rip/VB her/PRP$ face/NN of﻿/NN",2014-09-12T19:45:34,ENZOxDV9,z13ogjwqvuazsh0v123evnzipxyjx5fcv,0
Great/NNP video/NN by/IN a/DT great/JJ artist/NN in/IN Katy/NNP Perry/NNP !/. Admire/NNP her/PRP$ creativity/NN !/. Check/VB out/RP our/PRP$ channel/NN for/IN no/DT nonsense/NN mobile/RB tech/JJ reviews/NNS and/CC comparisons/NNS as/RB well/RB as/IN an/DT iPhone/NN 6/CD and/CC 6/CD Plus/CC review/NN and/CC comparison/NN !/. ﻿/NN,2014-09-12T21:08:47,Technibility,z12tclby1nuyflgbw04cdnyg3zfvefn5lrg0k,1
Are/NNP those/DT real/JJ animals﻿/NNS,2014-09-12T21:41:24,Yoshi does Minecraft,z13rv5abiqvggpsz304cdr54xnndwtxbl44,0
"Hey/NNP guys/NNS !/. Can/MD you/PRP please/VB SUBSCRIBE/NNP to/TO my/PRP$ channel/NN ,/, because/IN I/PRP 'm/VBP gon/VBG na/TO filming/VBG a/DT video/NN so/RB hope/RB you/PRP guys/VBP like/IN it/PRP and/CC thank/VB you/PRP so/RB much/RB for/IN you/PRP 're/VBP support/NN !/. Xoxo/NN ,/, Leah/NNP !/. &/CC lt/NN ;/: 3/CD ﻿/NN",2014-09-13T12:27:00,MyNameIs Leah,z13dgdph5vnutpnq004ci3lbtymmtlphrto0k,1
Maybe/RB the/DT best/JJS music/NN video/NN in/IN the/DT last/JJ 15/CD years/NNS ?/. This/DT is/VBZ how/WRB pop/JJ music/NN is/VBZ done/VBN folks/NNS !/. ﻿/NN,2014-09-13T15:05:12,Steve Gallagher,z13is3w4ixr5cjkwv04cibzocqeicbfoxsc0k,0
I/PRP love/VBP KATY/NNP PERRY/NNP &/CC lt/NN ;/: 3/CD &/CC lt/NN ;/: 3﻿/CD,2014-09-13T15:05:13,Jouri Osman,z13oilua4nu5ulzs122xvdc5skfqzfy5y04,0
Boooobs﻿/NN,2014-09-13T15:37:09,John Chen,z12nsngbgzqwyxnmk22sibsqbwqlzfuva,0
"I/PRP really/RB do/VBP n't/RB understand/VB how/WRB this/DT has/VBZ 600/CD million/CD views/NNS lol/NN ./. I/PRP 'm/VBP not/RB hating/VBG or/CC anything/NN ,/, it/PRP 's/VBZ just/RB confusing/JJ ./. ﻿/NN",2014-09-13T17:48:14,Buffo hrdfjiu,z13kvddrenfhxjeod04cg11pkk2sg1vbr0c,0
Its/PRP$ almost/RB Katys/NNP birthday/NN !/. October/NNP 25th/JJ Lets/NNS say/VBP happy/JJ birthday/NN to/TO katy/VB !/. !/. !/. ♥♥♥♥♥♥﻿/NN,2014-09-14T09:47:10,KatyPerry Queen,z12nfn4yazrphtzwi04cchahoxqlvtc4mvk0k,0
Katy/NNP Perry/NNP You/PRP Are/VBP Looking/VBG Soo/NNP PRETTY/NNP DAMN/NNP CUTE/NNP :/: -*/NN :/: -*﻿/NN,2014-09-14T10:27:26,Abhi Vats,z13wwx4g2wmufxn0t235flwo5qu2sdrs3,0
great/JJ song/NN you/PRP go/VBP katy/JJ !/. ﻿/NN,2014-09-14T12:42:56,bea boots,z12njp45xonlypf2x23ketjjpzjee3cyt04,0
looooooooooooooooooooovvvvvvvvveeeeeeeeeeee/NN ittttttttttttt﻿/NN,2014-09-14T13:52:43,jay cruz,z13tuhgotq3ifrl0423uwx35trelwdwdd,0
My/PRP$ telephone/NN !/. ﻿/NN,2014-09-14T14:17:49,Veronica Kkk,z12lcb0rxw3qtlsqm04cebpbjkqjtdza1xs0k,0
This/DT comment/NN will/MD randomly/VB get/VB lot/NN 's/POS of/IN likes/NNS and/CC replies/NNS for/IN no/DT reason/NN ./. I/PRP also/RB like/IN Jello/NNP ./. Strawberry/NNP jello.﻿/NN,2014-09-14T15:55:13,Thalia Grace,z13lwjvwbrqgdrdut22qhf54gvqwuz1nv,0
"Hey/NNP guys/VBP !/. I/PRP 've/VBP made/VBN a/DT amazing/JJ Smiley/NNP T-Shirt.Of/NNP all/PDT the/DT things/NNS you/PRP wear/VBP ,/, your/PRP$ expression/NN is/VBZ the/DT most/RBS important/JJ and/CC remember/VB all/PDT the/DT statistics/NNS in/IN the/DT world/NN can/MD ’/VB t/JJ measure/NN the/DT warmth/NN of/IN a/DT smile/NN ./. If/IN you/PRP 're/VBP a/DT big/JJ fan/NN of/IN T-Shirts/NNS and/CC want/VBP to/TO gets/VBZ more/JJR happiness/NN ,/, it/PRP 's/VBZ perfect/JJ for/IN you/PRP ./. Check/VB this/DT out/NN and/CC buy/VB it/PRP at/IN www.teespring.com/smiley12/JJ =/NNP )/) )/) thanks/NNS you/PRP guys/VBP so/RB much/JJ !/. !/. !/. ﻿/NN",2014-09-15T10:53:46,David Sean,z13ejhmaiyjmcrlgw04ccvqwdobqtjn4ea4,1
"really/RB want/VB this/DT video/NN to/TO get/VB 1/CD billion/CD views/NNS ,/, would/MD be/VB amazing/VBG !/. ﻿/NN",2014-09-15T15:48:57,Peter Wilkes,z13mxjrbuyv5slha204cjdwg0wauylyap3w,0
Katy/NNP has/VBZ the/DT voice/NN of/IN gold/NN ./. this/DT video/NN really/RB brings/VBZ the/DT lyrics/NNS to/TO life/NN ./. I/PRP am/VBP a/DT rapper/NN with/IN 25000/CD subscribers../NNS thumbs/VBP up/RP if/IN you/PRP hate/VBP when/WRB you/PRP take/VBP a/DT shit/NN and/CC the/DT water/NN splashes/VBZ your/PRP$ nuts﻿/NN,2014-09-15T17:47:57,LuckyMusiqLive,z12wj5g52rzbcvprl04cenuj1yyifhxq3hw,1
"I/PRP started/VBD hating/VBG Katy/NNP Perry/NNP after/IN finding/VBG out/RP that/IN she/PRP stole/VBD all/DT of/IN the/DT ideas/NNS on/IN her/PRP$ videos/NN from/IN an/DT old/JJ comic/JJ book/NN ./. Yet/CC ,/, her/PRP$ music/NN is/VBZ catchy/JJ ./. ﻿/NN",2014-09-15T18:27:56,Alanoud Alsaleh,z13kdx4bjwevyfhfy222jhvo2nvsdxzyt04,0
How/WRB can/MD this/DT song/NN have/VBP 629/CD million/CD views/NNS while/IN there/EX are/VBP only/RB 7/CD million/CD people/NNS in/IN the/DT world/NN ?/. ﻿/NN,2014-09-15T23:53:03,jose ramon Bocarejo,z12vwdpzylnfhdhoc04cfxhbdrjqed2rjh4,0
Katy/NNP Perry/NNP is/VBZ garbage/NN ./. Rihanna/NNP is/VBZ the/DT best/JJS singer/NN in/IN the/DT world/NN ./. ﻿/NN,2014-09-16T03:36:41,Magic Johnson,z124spyhambnyly1l223gzliqmqxyxzy304,0
https/NN :/: //www.reverbnation.com/slicknick313/songs﻿/NN,2014-09-16T03:45:43,Nick M,z12ju5uxzvfmv1yzr04cdn2zjvvbfpdjglo0k,1
"Katy/NNP Perry/NNP is/VBZ part/NN of/IN me/PRP Katy/NNP Perry/NNP is/VBZ my/PRP$ firework/NN Katy/NNP Perry/NNP ,/, I/PRP love/VBP you﻿/RB",2014-09-16T04:11:05,Chloe Steiner,z13wxrja2ny2jfq0r22ojhwwdpimt5ogu04,0
This/DT Song/NNP Was/NNP Good/NNP Until/IN It/PRP Got/NNP Overplayed/VBD The/DT Hell/NNP Out/NNP Of/IN On/IN Radio﻿/NNP,2014-09-16T07:11:53,Rolando Viray,z12wc1vj2mytepiki22lf5bggrynfloa304,0
"see/VB it/PRP all/DT ,/, human/JJ folly/RB right/RB ?/. ﻿/VB",2014-09-16T07:45:05,Jian Li,z13mel5zokapi1ax004cg3goburlghkwdk40k,0
Great.This/NNP is/VBZ a/DT song﻿/NN,2014-09-16T10:46:47,Jana Trpevska,z13gsbt40s25vre2q23rdtmxepytftaei,0
Awesum/NNP song/NN !/. !/. Jus/NNP luv/VBD it/PRP !/. ﻿/NN,2014-09-16T11:36:51,Amana Amjad,z13ye5lzknauy3ilv22nfbm5kyjgdbo1h,0
Watch/VB my/PRP$ videos/NNS xx﻿/VBP,2014-09-16T12:53:43,Marieke Sp33lma,z13mjtpierebfrgvv22dch3o2sm3jnnp304,1
Please/VB check/VB out/RP my/PRP$ acoustic/JJ cover/NN channel/NN :/: )/) thanks/NNS ﻿/VBP,2014-09-16T14:21:04,Nathan Waterhouse,z12vibnqjrygfn0p404cc1loanvyw54pcmw0k,1
Imagine/NN this/DT in/IN the/DT news/NN crazy/NN woman/NN found/VBD acting/VBG like/IN a/DT tiger/NN and/CC bit/NN jims/NNS ear/VBP off﻿/NN,2014-09-16T20:32:46,Harrison Lloyd,z13ithgi0zjwz15rn04cclkgxpafydzocrs0k,0
selfie/NN alert﻿/NN,2014-09-16T21:03:17,Mandeep Kaur,z13nhjbxcwe4stwwz04cfpfoqrzghr540ns0k,0
Your/PRP$ going/VBG to/TO hear/VB me/PRP Roar/VB !/. !/. !/. !/. :/: -/: )/) )/) )/) )/) #/# soundsofsunday/JJ ﻿/NN,2014-09-16T22:50:28,Chris Madzier,z12nj5gwruilz5a4y04cfdda2wfgz1lwecg,0
It/PRP is/VBZ a/DT shit﻿/NN,2014-09-17T19:52:54,DatoJason Jason,z13wthrbisjqg5cm423qxnpopsrowzvzg04,0
She/PRP loves/VBZ Vena/NNP ./. trojmiasto.pl/Vena-Bus-Taxi-o59253.html﻿/NN,2014-09-17T22:22:44,Vena Veno,z13ighypdmuywprvc222crt42va2ctluz,1
"THIS/NNP IS/VBZ A/DT COMPETITION/NNP TO/NNP MEET/NNP MY/NNP IDOLS/NNP ,/, IT/NNP WOULD/NNP MEAN/NNP SO/NNP MUCH/RB IF/NNP YOU/NNP GUYS/NNP WILL/MD LIKE/VB THIS/NNP PIC/NNP ON/NNP IG/NNP !/. http/NN :/: //instagram.com/p/smZdivopxb/﻿/NN",2014-09-18T11:35:49,Pettrus Ortega,z13cyrkatpfnixkis04cinqqhmbuvhspvqk0k,1
Katty/NNP perry/JJ please/NN say/VBP in/IN one/CD of/IN your/PRP$ new/JJ videoes/NNS that/IN they/PRP follow/VBP the/DT Girls/NNP Girls/NNP please﻿/NN,2014-09-18T15:57:36,Ari4Cortez5Ortiz 9Uria,z12ijdi5kuimjphgy04cjzxxzyusg3xjoyc0k,1
i/NN am/VBP a/DT big/JJ fan/NN of/IN you/PRP and/CC i/VB love/VBP you﻿/NN,2014-09-18T22:27:19,Emma C,z12iwnkoukqythvf022xx1ii4xisfn2dd,0
https/NN :/: //viralangels.com/user/d4aaacwk﻿/NN,2014-09-19T14:15:13,J MP,z132jzfbbpf1w3ejj04cen2wcx2bef0oeo40k,1
I/PRP &/CC lt/VBD ;/: 3/CD Katy/NNP Perry/NNP !/. ﻿/NN,2014-09-19T15:30:47,Tushti Chakraborty,z13jffkgavyhv5tkq22lyboo2subj1vu0,0
"Since/IN she/PRP is/VBZ a/DT feminist/JJ champion/NN ,/, why/WRB would/MD she/PRP want/VB to/TO reinforce/VB the/DT stereotype/NN of/IN girls/NNS being/VBG girly/JJ by/IN painting/VBG the/DT nails/NNS of/IN an/DT elephant/NN that/WDT probably/RB would/MD n't/RB even/RB appreciate/VB it/PRP ?/. ﻿/VB",2014-09-19T19:25:33,Kaida Tong,z12zyrnp1unbczz0v23mhr3wwoa0vfcak04,0
http/NN :/: //thepiratebay.se/torrent/10626835/The.Expendables.3.2014.DVDSCR.Xvid-DiNGO/JJ ﻿/NN,2014-09-19T23:15:14,roflcopter2110,z13jcrsplozwthwj204cdpspeobusp3ie54,1
http/NN :/: //thepiratebay.se/torrent/10626048/The.Expendables.3.2014.DVDScr.LEAKED.CLEAN.XviD.MP3-RARBG/JJ ﻿/NN,2014-09-19T23:18:41,roflcopter2110,z12vzxcymvqtyrx3s22hi5ep1yq5cvmld,1
If/IN interested/JJ in/IN making/VBG extra/JJ money/NN by/IN internet/NN use/IN the/DT next/JJ link/NN www.swagbucks.com/refer/Nonturtle02﻿/NN,2014-09-20T00:05:45,Darth Vaderbro,z12pgx55amraefo3423kchdy1tmeu1avo,1
"This/DT is/VBZ fucking/VBG shit/NNS ./. From/IN the/DT first/JJ notes/NNS ,/, that/IN becomes/VBZ clear/JJ ./. Complete/NNP and/CC utter/JJ shit/NN ./. May/NNP God/NNP come/NN and/CC cleanse/VB the/DT earth/NN of/IN the/DT complete/JJ and/CC utter/JJ idiocy/NN which/WDT is/VBZ humankind.﻿/NN",2014-09-20T00:50:13,MrCollinGabriel,z12twzjoszz0xxuo304civmjxyjiv3hg5rw0k,0
Hey/NNP guys/NNS plz/RB check/VBP out/RP my/PRP$ youtube/JJ channel/NN to/TO c/VB funny/JJ 2/CD girls/NNS 1/CD cup/JJ reaction/NN thanks/NNS and/CC plz/JJ subscribe/NN !/. Thanks﻿/NN,2014-09-20T03:45:12,citywok68,z13gy5vi3kzfzbtyu04cctyzpuz3vfqgw1w,1
Please/NNP subscribe/NN every/DT sub/NN gets/VBZ a/DT shout/NN out/RP tell/VB me/PRP what/WP type/NN of/IN videos/NNS u/JJ want/VBP and/CC I/PRP will/MD try/VB make/VB it/PRP happen﻿/VB,2014-09-20T07:43:50,sarah fitzgerald,z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k,1
Hey/NNP guys/NNS subscribe/NN to/TO my/PRP$ channel/NN for/IN no/DT reason/NN !/. Please/NN !/. ..﻿/NN,2014-09-20T12:33:21,Mohammad Abdelhafez,z12ltv24dmert1m1k23ajhgo4kydixwnf,1
Katycat/NNP !/. https/NN :/: //m.facebook.com/profile.php/NN ?/. id=1461302180794905﻿/NN,2014-09-20T15:39:44,Vane Cavazos,z13bttm5gxecfvrqq04cevkpuxj5s1u5ys40k,1
At/IN least/JJS she/PRP did/VBD n't/RB get/VB rid/JJ of/IN her/PRP$ completely/JJ useless/JJ makeup.﻿/NN,2014-09-20T23:11:39,Sarcataclysm,z12zttujlvi5iptyo04cfnyq4rqeip0bpt40k,0
I/PRP love/VBP roar/NN and/CC Katy/NNP Perry/NNP ./. She/PRP is/VBZ my/PRP$ favorite/JJ singer/NN and/CC sometimes/RB I/PRP just/RB mute/VB the/DT volume/NN and/CC look/NN at/IN her/PRP$ !/. ﻿/NN,2014-09-21T14:48:53,The Technology Zoo,z12zzvtjxkn1tvdpy04cgvcrxprhypz5oek,0
This/DT is/VBZ the/DT best/JJS of/IN the/DT best/JJS video/NN in/IN world/NN !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. !/. ﻿/NN,2014-09-21T23:01:03,tonya parker,z13byjoiuqvhctxc423ahhxafrizwhfto,0
"She/PRP 's/VBZ got/VBD it/PRP all/DT ./. Incredible/JJ voice/NN ,/, extremely/RB hot/JJ ,/, nice/JJ tits﻿/NN",2014-09-22T05:28:44,Ramen Noodles,z13wvdhxeyqeidsmz22jehupivbqxjvtp,0
--/: &/CC gt/NN ;/: ATTENTION/NNP KATYCATS/NNP !/. Katy/NNP leads/VBZ with/IN 7/CD noms/NNS at/IN this/DT year/NN MTV/NNP EMA/NNP !/. do/VBP vote/VB daily/RB for/IN her/PRP$ :/: tv/NN ./. mtvema/NN ./. com/vote/NN (/( delete/JJ spaces/NNS )/) thumbs/VBP up/RB and/CC share/NN on/IN fb﻿/NN,2014-09-22T06:50:24,KatyPerry TheQueenOfPop,z132zl1rupqcylbep23jgfig3um3ct5vv,1
I/PRP really/RB like/IN this/DT song.﻿/NN,2014-09-22T08:36:36,tomo fr,z133unbosvyetbf4n04ccboqbqnydzhrtg4,0
my/PRP$ son/NN love/VB so/RB much﻿/JJ,2014-09-22T10:08:17,Hany Faisal,z12pi3wbqljkwjher23stftwykbzid1fv,0
Y/NNP LOVE/NNP YOU﻿/NNP,2014-09-22T14:33:15,Alef Paulo,z13iijhzqwz4gxek122ugd3bllbks1011,0
follow/VB me/PRP on/IN instagram/NN bigboss286﻿/NN,2014-09-22T17:26:19,Big BossVEVO,z12offlxfo2hi110l23wt52jsob5x1pic04,1
why/WRB the/DT elephant/NN have/VBP a/DT broken/JJ horn﻿/NN,2014-09-22T19:34:46,Snipe Last,z13ighawfwy5y5t5a04ccnp5dozetzfpq0g,0
Free/JJ itunes/NNS $/$ 25/CD giftcard/NN codes/NNS :/: http/NN :/: //shhort.com/a/NN ?/. r=OOCnjqU2b﻿/NN,2014-09-22T23:23:33,Vincent Lenzi,z12sfnzallq5t5iki23gfbjb0ynxgxjyc04,1
Where/WRB did/VBD she/PRP find/VB all/DT that/WDT make/VBP up/RP in/IN a/DT freakin/JJ jungle/NN ?/. !/. ﻿/NN,2014-09-23T10:42:34,Shane Lumsden,z13zyrkanyf2y3cxw04chznrcxmefpkpf3s,0
so/RB cute/JJ that/IN monkey/JJ *-*/JJ !/. ﻿/NN,2014-09-23T14:55:49,Danuchi zuuzu,z134hvcalzjkd11w304ccxlhipnqudd5hkw0k,0
Nice/NNP song﻿/NN,2014-09-23T17:19:23,Ghazwan Mattoka,z12isxfbaqulfttva23qjxkwem2bcvlyv04,0
subscribe/JJ please/NN ﻿/NN,2014-09-23T18:06:18,Na'RUtO AnImE,z13guzigaxftzpnis04cjzp5itbwjvkqjk00k,1
"You/PRP are/VBP all/DT sheep/JJ ,/, period/NN ./. This/DT is/VBZ terrible/JJ music.﻿/NN",2014-09-24T14:45:16,Ronnie Cromer,z12xe1uw2sv3i1dm322nhrcazuitt3cjv04,0
