CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
Check video YouTube : ﻿,2015-04-23T10:14:34.527000,mariam shoja,z13twxvoxwz1f11pk04cij1b0zi1ifbhdno0k,1
New way make money easily spending 20 minutes daily -- & gt ; < href= '' https : //www.paidverts.com/ref/Marius1533 '' > https : //www.paidverts.com/ref/Marius1533 < /a > ﻿,2015-04-23T09:27:06.888000,Marius Dima,z134zb2xvybxwt54s04cexswtliatpbqxjs,1
There beautiful songs please subscribe﻿,2015-04-23T08:08:38.925000,Jet Lee,z12gj5gi4leawfcni225jty5wzvecj53m,1
Can channel get 500+ subscribers ? You make happen : D﻿,2015-04-22T17:36:57.326000,500 Subscribers with no videos?,z13eupqxoyr2jf4xm04cetijyrjezfxovgw,1
"I really love watching football also I ’ started making income financial risk acquiring bonus deals . It ’ weird technique wager something one bookmakers bet Betfair . You secure bonus income . A chap named Jim Vanstone finding wagers free website Vanstone Secrets ( Google ! ) . I ’ made 500 quid thus far . And cost-free . I guess bookies pay obtain new consumers , yet actually works .",2013-11-05T06:23:41.092000,Ali Reza Nipu,_2viQ_Qnc6_pJLNSe-ysm1Q4pDNKWrl6EWw0cSIBV14,1
many subscribers compared million,2013-11-04T01:38:02.979000,angela pollman,_2viQ_Qnc6_-PxFkTE_Kx-BN9mjiueYqg5wrx_hMGb4,1
"I absolutely adore watching football plus I ’ started earning income risk claiming bonus deals . It ’ weird technique put money something one bookmakers put money Betfair . You acquire bonus income . A lad named Jim Vanstone selecting wagers free website Vanstone Secrets ( Google ! ) . I generated 600 quid far . And ’ free . I assume bookmakers pay get new men women , succeeds .",2013-11-03T14:39:42.248000,mile panika,_2viQ_Qnc6_ZYkMn1fS805Z6oy8ImeO6pSjMLAlwYfM,1
hahahahah ♥♥♥♥ : D like vines ? Subscribe daily vines,2013-11-03T12:11:52.335000,AllDailyVines,_2viQ_Qnc6_NsO9XDTWC1TlbTRevVI-QGIqkXxuyl60,1
"Hi , heard DribbleProShot ? Just search Google . On web site watch smart free video featuring best way significantly boost football aka soccer skills time ... It turned Nick much better football soccer player ... His team mates definitily amazed ! I hope help also ...",2013-11-03T11:15:28.071000,prem kumar,_2viQ_Qnc6_J91n3DVA-4R9BjK8WFHtrJvrEn31ogGU,1
"Hey , tried & quot ; DribblePROshot & quot ; yet ? Just search Google . On website find useful free video demonstrating right way enormously improve soccer football skills time ... It transformed Fausto substantially better football/soccer player ... amazement team mates . Hopefully works .",2013-11-02T15:17:41.037000,rijia babu,_2viQ_Qnc68YSD3Jr7qwbu0qvY0HeLZysgcn6ievlLI,1
"Still amazing song ! ! I French Kpop Parody . Please come Channel watch . Share , suscribe , comment Thanks",2013-11-01T11:03:14.840000,lildeneiro,_2viQ_Qnc6-_qc98D_T8ICCw3meS1f1YJqU9SA-X1t4,1
subscribe feed,2013-10-30T15:55:56.097000,real money,_2viQ_Qnc6-FlNdROU4zIseFCr76DMg7l8N-trEo764,1
: D subscribe daily vines,2013-10-28T00:00:12.526000,AllDailyVines,_2viQ_Qnc6_1RPym_S70n6Rv617-TI9Z8GVhGlwXs_I,1
"Hey guys whats ? I found app lets get free gift card vouchers like psn cards , X-box live cards even amazon gift cards . For free ! All simply download app app store . It called juno wallet . All sign app complete surveys download free apps get money like 10 cents . Also , type code IM2458444 . You also start $ 0.25 free ! !",2013-10-27T19:00:17.015000,celebsongspoof,_2viQ_Qnc68YBtosyTVGLy_Fs4YYXoiWd5-wKXnaIw4,1
"You guys check EXTRAORDINARY website called FIREPA.COM . You make money online start working home today I ! I making $ 3,000+ per month FIREPA.COM ! Visit FIREPA.COM check ! Lake . Duzafizz . Singlewave . Spourmo . Burder . Colorful . Claster . Incandescent . Ambitious . Winooze . Absorbing . Macabre . Crestboot . Boxium . Womanly . Tan . Ybuwyn . Forgetful . Pepelexa . Zealous",2013-10-27T02:55:06.764000,Laura Brown,_2viQ_Qnc69LaqGJOI7p8VvK_26tIy8R0g_z-_ye79c,1
Waka Waka ! : D Check new HALLOWEEN VIDEO ! : ),2013-10-26T06:28:32.523000,FreshisYummy,_2viQ_Qnc6-fnXF3jNuC5sr8txrOVFd4Uozj9Y4xC-w,1
14 year old boys trying enter music industry Maybe dreamers ? one . Please give us one chance prove ourself . know things annoying hell sorry ? . But anything get music heard . Please visit channel subscribe like thumb comment everyone see made song called : I Wan na Play A Game please take look channel Thankss ! ! !,2013-10-25T11:26:10.848000,Ferdi David,_2viQ_Qnc6-awsV_zO5HWBhiYFzj5-4qgeeFv1iJwRU,1
plz wilsubscribe frndzzl subscribe u back,2013-10-21T07:18:41.460000,Ishfaq khan,_2viQ_Qnc69HTQ21lx0wtZ4TFYSpc_gMDApvlQt0q8o,1
"You guys check EXTRAORDINARY website called MONEYGQ.COM . You make money online start working home today I ! I making $ 3,000+ per month MONEYGQ.COM ! Visit MONEYGQ.COM check ! Why fragile swim enlist person ? How ice audit frequent son ? The fantastic chance describes rate .",2013-10-21T05:47:26.457000,Derek Moya,_2viQ_Qnc68YhzlKOdq3h2y3v8TCi0RQSIFzQP8hltY,1
SUBSCRIBE ME AND I REQUITE,2013-10-20T20:52:44.901000,VideoPro,_2viQ_Qnc6_KD8seCZD8AcEirg_4NEFXuEO1fKw3lmY,1
"Stop Wasting Up Your Time Get Paid To Mess Around On Facebook And Twitter ! GET PAID UPTO $ 25 $ 35 AN HOUR ... Only 4NetJobs.com Work Comfort Home ... We Currently Hiring People Over World , For Wide Range Social Media Jobs Sites Facebook , Twitter YouTube . You & # 39 ; Need Prior Skills Experience You Begin Work Immediately ! You Can Easily Make $ 4000 $ 5000+ Monthly Income…Only 4NetJobs.com",2013-10-20T13:31:10.083000,James Cook,_2viQ_Qnc69ShtSmsaBOGFHrTAVCkLAtpOr40oiL5Yg,1
I love ! ! ! ! ! This one fave songs I subscribed : ) : ) : ),2013-10-18T20:28:32.779000,Mayla Stephens,_2viQ_Qnc69fyi7qH4TDPB7CSJnioSrJi3CoQXBbjCo,1
"You guys check EXTRAORDINARY website called ZONEPA.COM . You make money online start working home today I ! I making $ 3,000+ per month ZONEPA.COM ! Visit Zonepa.com check ! Why statement conciliate acidic stretch ? The earth recognizes money . When numberless number transport trade ?",2013-10-18T19:45:43,Scott Johnson,_2viQ_Qnc6_kxEjV8Ut57SeEGdqSKmC8VGP1K38Q2qY,1
How To Make A Lot Of Money Fast,2013-10-18T16:44:51.714000,HowToMakeALotOfMoneyFast,_2viQ_Qnc69wKf5GrJmQ5IZqKaEKr-rIjB5OqBC1Y_M,1
visit & quot ; ww estiloproduction com & quot ; best website make money,2013-10-18T13:17:29.088000,link chick,_2viQ_Qnc6-I58GFzl5H7twI_SISp0gQ8DndetxF2i0,1
Message : GTA V $ 20 FIFA 14 $ 15 PS4 $ 200 Galaxy S4 mini $ 250 Ipad 4 $ 200 visit site hh.nl,2013-10-16T19:05:33.329000,BloggerGaming2229,_2viQ_Qnc69N53yIJS3ZrRHmdbS1qZLnkXgodzIegJM,1
"Stop Wasting Up Your Time Get Paid To Mess Around On Facebook And Twitter ! GET PAID UPTO $ 25 $ 35 AN HOUR ... Only 4NetJobs.com Work Comfort Home ... We Currently Hiring People Over World , For Wide Range Social Media Jobs Sites Facebook , Twitter YouTube . You & # 39 ; Need Prior Skills Experience You Begin Work Immediately ! You Can Easily Make $ 4000 $ 5000+ Monthly Income…Only 4NetJobs.com",2013-10-15T17:00:04.573000,James Cook,_2viQ_Qnc68eqIzELH00rh9umGlUKSRuQvWZAXhr_qM,1
Being paid respond fast paid surveys home enabled give working make 4500 bucks monthly . To read go web site bit.ly\1bSefQe,2013-10-15T09:56:19.653000,Steven Slater,_2viQ_Qnc69h-dBshypMERLv5by8Rf7I8TSLnP1Lnoo,1
"Hello Guys ... I Found Way Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter ! GET PAID UPTO $ 25 $ 35 AN HOUR ... Only 4NetJobs.com Work Comfort Home ... They Currently Hiring People Over World , For Wide Range Social Media Jobs Sites Facebook , Twitter YouTube You & # 39 ; Need Prior Skills Experience You Begin Work Immediately ! You Can Easily Make $ 4000 $ 5000+ Monthly Income…Only 4NetJobs.com",2013-10-14T10:35:03.861000,James Cook,_2viQ_Qnc6-grcnVFTtwnhvC9tpgVG33p5a0AZHKlLI,1
"You guys check EXTRAORDINARY website called ZONEPA.COM . You make money online start working home today I ! I making $ 3,000+ per month ZONEPA.COM ! Visit Zonepa.com check ! The meat discusss successful memory . How peaceful unit arbitrate guide ? The addition designs worried loss .",2013-10-12T15:55:05.693000,Louis Bryant,_2viQ_Qnc6-q29okw74KTmVXCvhacMZ5NjAiYdAwHww,1
"You guys check EXTRAORDINARY website called ZONEPA.COM . You make money online start working home today I ! I making $ 3,000+ per month ZONEPA.COM ! Visit Zonepa.com check ! How mother approve axiomatic insurance ? The fear appoints roll . When space prepare historical shame ?",2013-10-12T15:20:19.887000,Louis Bryant,_2viQ_Qnc69vgWhC2acrKSH-tvjKq1KuKBca1UtB8wk,1
"You guys check EXTRAORDINARY website called ZONEPA.COM . You make money online start working home today I ! I making $ 3,000+ per month ZONEPA.COM ! Visit Zonepa.com check ! The plausible summer submits behavior . When grass check peaceful seat ? The country strategizes edge .",2013-10-12T15:19:50.282000,Louis Bryant,_2viQ_Qnc69mufWqn8FcFN6u6tahNMkNWgB4-jKb2hs,1
Check channel : ),2013-10-12T09:32:49.512000,The NeedleWork,_2viQ_Qnc6_QZJzAERyAVzhcr3jy2ctVM4zQMfesQWQ,1
subscribe,2013-10-12T09:13:19.285000,high tems,_2viQ_Qnc6_qs30Ph_whafzKoWVyh_xIYpN3-7U_VmA,1
"Hello Guys ... I Found Way Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter ! GET PAID UPTO $ 25 $ 35 AN HOUR ... Only 4NetJobs.com Work Comfort Home ... They Currently Hiring People Over World , For Wide Range Social Media Jobs Sites Facebook , Twitter YouTube You & # 39 ; Need Prior Skills Experience You Begin Work Immediately ! You Can Easily Make $ 4000 $ 5000+ Monthly Income…Only 4NetJobs.com",2013-10-10T18:08:07.815000,James Cook,_2viQ_Qnc69BVRuBYCJ6ik7gdMwTiBRS9DDnTjNs-Gg,1
Please visit Website : oldchat.tk,2013-10-10T09:39:11.008000,Merabi Mazmaniani,_2viQ_Qnc6-nD73Whq8IPs5SpJ3v8OO6PlgvyoopAqQ,1
Please visit Website : oldchat.tk,2013-10-09T14:20:36.334000,Merabi Mazmaniani,_2viQ_Qnc68tZfiBq8O7pExj1MmWcnorsu-kyc0Jz8Q,1
"Hello everyone name & # 39 ; Anderson & # 39 ; singer . expecting buy subscribers words BUT gain voice . I might best voice different ( good way ) & # 39 ; work harder anyone get better , & # 39 ; cuz & quot ; yeah & quot ; dream HUGE one , ( & # 39 ; ? ) please take 3 minutes time check covers . Give chance & # 39 ; regret If feel like subscribing & # 39 ; awesome & # 39 ; mean world THANK YOU SO MUCH",2013-10-09T03:22:24.252000,Anderson St. Martin,_2viQ_Qnc6-k1VSPmCd2mrSAAQXChBMxF7oeJGCepUU,1
Check Out Daneja Good Girl,2013-10-08T18:26:06.234000,latrell brown,_2viQ_Qnc68jroUSzJhg6jrxFj86oxZrAtGB_PWbOm4,1
"Hello Guys ... I Found Way Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter ! GET PAID UPTO $ 25 $ 35 AN HOUR ... Only 4NetJobs.com Work Comfort Home ... They Currently Hiring People Over World , For Wide Range Social Media Jobs Sites Facebook , Twitter YouTube You & # 39 ; Need Prior Skills Experience You Begin Work Immediately ! You Can Easily Make $ 4000 $ 5000+ Monthly Income…Only 4NetJobs.com",2013-10-07T03:35:34.267000,OnlineJobs99,_2viQ_Qnc6-dfXGv_qVn1mdoRB9dAfp4ppjUsNu-GDU,1
Subscribe Youtube Channel ! ! : ) Suscribite mi canal de Youtube -WhatUKnow,2013-10-07T02:59:17.497000,WhatUKnow,_2viQ_Qnc6_eMN0NwT5paySjJPFbN5xI9W8C1Bwoq1U,1
Check bass cover hips & # 39 ; lie shakira !,2013-10-06T05:38:47.524000,jameskileymusic,_2viQ_Qnc68DyUSaxqDmv-6yHPVUpKeYAZhrh2PUMZg,1
Subscribe channel : ) & lt ; 3,2013-10-06T03:24:16.073000,WhatUKnow,_2viQ_Qnc6-TLlBlT0itl1DbMJQGBx_6ZbscBXA3Nww,1
The britishs called soccer know true word football US Foot called rugby . That works like EUW ( Germany/ Netherland/ France/ Portugal/ Belgium/ Spain/ ... ) Just Britishs & # 39 ; agree like us UNIQUE . That & # 39 ; reason also refused euro ( € ) money,2013-10-05T22:31:44.181000,Hadrien Robalo Marques,_2viQ_Qnc69wrsSgR2azuokmk5-WDQVVI2lCV-WqJGA,1
subscribe ! ! ! ! ! ! love song ! ! ! ! ! ! love football ! ! !,2013-10-05T11:54:10.192000,Su Xianfeng,_2viQ_Qnc69JZ1f3TJQWKMLhmdP0inDDPwOvzMQiFjE,1
beutiful,2013-10-05T00:57:25.078000,tyler sleetway,_2viQ_Qnc68fX3dYsfYuM-m4ELMJvxOQBmBOFHqGOk0,0
beutiful,2013-10-05T00:57:25.078000,tyler sleetway,_2viQ_Qnc68fX3dYsfYuM-m4ELMJvxOQBmBOFHqGOk0,0
She & # 39 ; pretty,2013-10-04T22:49:59.635000,Gabriella Korotasz,_2viQ_Qnc69d37KEGZqBfleT0syzA1usOUM89zKNBGs,0
I like,2013-10-04T22:38:44.441000,Masreya ..,_2viQ_Qnc68DYuhKc_RZjva7trZ1b4AU28tnu1S8KAc,0
She perfect,2013-10-04T19:40:44.339000,5000palo,_2viQ_Qnc6-adLPqdl8Te15fgwPQaG8KLlyJGrtxbic,0
1 753 682 421 GANGNAM STYLE ^^,2013-10-04T19:18:44.700000,emoclew71,_2viQ_Qnc6-1fj_YPI5S4X9e9VnvAzoykRbwZGAlYgo,1
Your fucking bitch,2013-10-04T18:59:40.338000,Capo Crimini,_2viQ_Qnc6-pstqJtz-1zkROrvYIsPoBlOCr8i_tLIM,0
song racist,2013-10-04T18:46:53.897000,WhipCreamOnTop,_2viQ_Qnc6_-kHjHykSk9uu3A0NCryrDEa3pLXbX_C8,0
Where Shakifans ?,2013-10-04T17:15:51.850000,Odín000,_2viQ_Qnc68357a4KUMONoAtNJ71qlc4cCzOC5Q5U3E,0
like ! ! ! ! !,2013-10-04T17:13:18.472000,Aliens Studios,_2viQ_Qnc684Wob4j6dbLPeYzFG8ZB3h1sgfYm4SDsI,0
I want new song,2013-10-04T16:15:05.278000,5000palo,_2viQ_Qnc694tFwvOhmFcrz4GGaxVyxStdYmFH-nR68,0
Shakira perfect,2013-10-04T14:24:49.500000,Alain Bruno,_2viQ_Qnc6_lxLB2IBIspObma9o3R5-8SwQnc8zq9Sk,0
Shakira : -*,2013-10-04T14:21:59.312000,5000palo,_2viQ_Qnc6_JXmouLzw0-ItjbZCiPZjIwo__lIyDsj8,0
I remember : D,2013-10-04T13:54:20.918000,Directioner For Life,_2viQ_Qnc69xHT0POK7QFVihno_v_II_pWLoDMoFPXo,0
Waka waka,2013-10-04T07:47:56.333000,Tydings Jay,_2viQ_Qnc6-DELwfmf160qnTke41ME1MAOWHfxdLYyU,0
This makes miss world cup,2013-10-04T05:20:55.524000,mermskg,_2viQ_Qnc6_ahzf6NP9Anh6ef2byWNEcrFHd9swO25s,0
best song eva,2013-10-04T03:56:04.784000,ranferi delgado,_2viQ_Qnc68hNPCfXGAxIxW9V7wcDDxSdp-gyHTkgho,0
I love,2013-10-04T02:35:47.067000,jack nons,_2viQ_Qnc6-9_PSkIwb3ThN5ebV8wCU8DxCWTgTSOkc,0
"Believe Jesus Christ savior sins . If truly believe Jesus Christ savior sins go Heaven . If believe Jesus Christ saved salvation gained God ’ righteousness . It matters much sinned past , present especially future . Believe Jesus Christ savior go Heaven forever whole truth . Spread truth .",2013-10-04T02:26:08.693000,Ryan Alexander Osborn,_2viQ_Qnc6_rAWi6BK2OqTQ_Ob0X8DkXenO0qL0qWm0,1
"Perhaps seen newest Miley Cyrus SECRET video ? She & # 39 ; sucking old man & # 39 ; cock , If wish see , check celebrity website beneath : miley-secret-video.co.uk",2013-10-03T02:25:19.324000,Pyles Baxter,_2viQ_Qnc6-kUg8jc2n9-Cudm5lEsM-cSzIjF182TJo,1
"Haha , Miley Cyrus done Today someone leeched porno video celeb site I believe website link : miley-celeb-news.co.uk case want view ... .",2013-10-03T01:52:36.990000,Pyles Baxter,_2viQ_Qnc6_xOpLcxFFeUEgEYvQjttGcFYeMZ2lK4yY,1
"I really & # 39 ; comprehend Miley Cyrus , actually high profile tapes banging Today video leeched sucking fucking The video posted celebrity website : miley-celeb-news.co.uk",2013-10-03T00:21:52.191000,Pyles Baxter,_2viQ_Qnc6_7GI-VeVlj8gEzvkgATIX3jK-7J1kwWEY,1
voice wow !,2013-10-02T15:30:38.020000,lauren sophie,_2viQ_Qnc6_IouTIqS8ontdQofcZwF4O6cG0-rFPXvo,0
Shakira : -*,2013-10-02T13:45:33.782000,5000palo,_2viQ_Qnc68MKhLnK71z12gu878i_A0sdfmpA0RvgOE,0
: ),2013-10-02T13:42:21.938000,ben mashall,_2viQ_Qnc6-M2Gjq_TCThUeRGBbSNsclbeFll-ETDD8,0
wow,2013-10-02T13:22:09.610000,salama al jadeedi,_2viQ_Qnc6_N2zOGpILFMw84xtq3hW1Evqp4K2VjCiM,0
I love,2013-10-02T12:49:44.963000,Abdullah Alawani,_2viQ_Qnc6-M29TD0eSrvhfMU9n1v7kunCbSMqnODXg,0
like love much people friends ... .. I love Shakira ^^,2013-10-02T12:15:58.210000,Minh Lý,_2viQ_Qnc680Rh_y5Dlwtkr_llWVOG7ZQdmNVip_dno,0
: ),2013-10-02T11:46:51.783000,Kenji Bustalinio,_2viQ_Qnc6_bcubCrs8YncM7B9016OeduR9RR-cKRb4,0
Shakira I love,2013-10-02T07:50:13.051000,Chris Williams,_2viQ_Qnc6-pgdb3FeyKxBCq6-zYy7OAn_tWkX5Xgz4,0
beautiful,2013-10-02T06:32:58.224000,น้ำ ริน,_2viQ_Qnc6_f7lY0xamQZtpqGkzqcC4U25KdJTNXqfo,0
Shakira beautiful,2013-10-02T04:01:20.922000,Alain Bruno,_2viQ_Qnc6_umVgV0fI-CSScDHuFxNHIVvezCGhajW8,0
She good,2013-10-02T03:50:46.921000,annabelle dalal,_2viQ_Qnc6_eGfHB415UkNWBszO-GzLm9_Q0_qWsNLI,0
God hot,2013-10-02T03:16:47.796000,viginas smell like fish,_2viQ_Qnc6-uO31Z6WO5RUUpcrJ43ISst2uruk4y6TI,0
She perfect ! & lt ; 3,2013-10-02T03:08:55.478000,Juan Martinez,_2viQ_Qnc6_XQHOjsmnALH1Quwy3tmW6KKW67LkNGoQ,0
Wow,2013-10-02T02:06:20.220000,mirzet beganovic,_2viQ_Qnc6-LmEEd3Pfnu9Sr-MT4sVCt84E5BYHGnM0,0
Shakira voice sound spanish make music sound amazing ♥I LOVE IT,2013-10-02T00:48:17.158000,Trang Le,_2viQ_Qnc6-TMFClPlfFIBHdy_HbPbLyMhBsuEz5Lj8,0
CHECK OUT DANEJA GOOD GIRL,2013-10-01T23:42:30.928000,latrell brown,_2viQ_Qnc69D1Jxs1IlkkF0Xzce0uBoJN_OzDHnfmV0,1
Check covers please !,2013-10-01T19:10:56.808000,42o2 Studios,_2viQ_Qnc68Lfu14asBabOAcqL9B7Anp_6zX66rSWP0,1
"Hey Music Fans I really appreciate take time read , check music ! I & # 39 ; 15 year old boy DREAMING successful MUSICIAN music world . I lots covers , piano covers . But I & # 39 ; money advertise . A simple thumbs comment , comment videos SUBSCRIPTION would step forward ! It seconds life & # 39 ; regret ! ! ! Thank u people give chance ! : )",2013-09-29T13:59:42.162000,Shadrach Grentz,_2viQ_Qnc68dceJbTRNTP2sksMxa_lm35LaCu_jPluY,1
"Echa un vistazo la remezcla ! / Check remix ! MILEY CYRUS - WRECKING BALL ( THE HOUSE OF EDM REMIX ) MILEY CYRUS - WRECKING BALL ( VINCENT T. REMIX ) ... click , enlace , suscríbase ! / ... click , link , subscribe !",2013-09-29T00:44:30.904000,Vincent T.,_2viQ_Qnc69A12xULkAOn5BEAGFKxQTTP02SSbsMsmc,1
Hey check new musicvideo & # 39 ; & # 39 ; Life & # 39 ; celebration & # 39 ; & # 39 ; Peace !,2013-09-26T20:13:40.670000,RanMC & RVNNIN' RVNN,_2viQ_Qnc6-CRJO_6pvsByopsnD3qpCbK0IPhkvTuS8,1
Hi . Check share songs .,2013-09-24T14:29:54.072000,Hidden Love,_2viQ_Qnc6_onwOgxju-DV6WkqHZEOztCXD04EgEFBU,1
Subscribe & amp ; Like /watch ? v=5tu9gN1l310,2013-09-21T22:11:23.900000,Noise​Break,_2viQ_Qnc6_rdI1pDiJrFRv9uqSk3MizTk-rQeALntU,1
/watch ? v=Dtqcftr1Fac JUSTIEN BIEBER CAR 2013 . LIKE & amp ; SUBSCRIBE,2013-09-21T15:43:40.171000,Finuccsi Aka csincsilla3M,_2viQ_Qnc69uhVbXr8SjkhLHu7T1HOxqrEF1f6h8vUA,1
check bands page youtube killtheclockhd - check original songs including & quot ; disguise & quot ;,2013-09-17T15:23:13.101000,killtheclockhd,_2viQ_Qnc69ETVqiialEz0s1k4Xnlmwuu1m1Hr-YzRE,1
HI ! CHECK OUT OUR AWESOME COVERS ! AND SAY WHAT YOU THINK !,2013-09-14T16:15:00.990000,The-ZiZ Oh,_2viQ_Qnc6_0DIjqw5n_WRhiiEtCGnZgvPPZJgZwPjU,1
"I hope everyone good spirits I & # 39 ; hard working student & # 39 ; also passionate singer I look foward day I make music share But I & # 39 ; covers . Check channel , I & # 39 ; done Covers Miley Cyrus , Imagine Dragons , Lana Del Rey , Drake , Macklemore , Pink countless others . Subscribe want . My goal & # 39 ; become famous inspire FYI & # 39 ; spamming , everyone right freedom speech . Thanks",2013-09-10T23:18:01.455000,Greg Fils Aimé,_2viQ_Qnc6_B7ncS0M0zl0VC4SZ22T1ZO_GNhI1IWTM,1
please visit web : wellcomemd.blogfa.com,2013-09-10T14:21:06.521000,Mohammad Dorri,_2viQ_Qnc6_NswChsPPlG9Uf0ofpNvP1p2xoIoIi558,1
PLEASE CHECK OUT MY VIDEO CALLED & quot ; WE LOVE MIND MASTER IT & quot ; THANKS,2013-09-09T17:34:07.052000,Lizzy Molly,_2viQ_Qnc6-adCzTDLAhqNVQ5hFYcjPyPI5m7pHY4BY,1
She perfect,2013-09-07T21:37:36.738000,5000palo,_2viQ_Qnc68Q2-t0ozy5t7pGOgxPEnJYsDVa48udRIQ,0
ｈｔｔｐ : //ｗｗｗ.ｅｂａｙ.ｃｏｍ/ｕｓｒ/ｓｈｏｅｃｏｌｌｅｃｔｏｒ314,2013-09-07T20:04:51.947000,DizzyDank314,_2viQ_Qnc6-jidHqOHj6hf4XnhflHNGicw4dL1vZRvQ,1
Beautiful song beautiful girl works,2013-09-07T14:18:22.601000,Trulee IsNotAmazing,_2viQ_Qnc6_Z85BMDurr0H0sdfTiCwy1hAg5aytbkWg,0
Shakira : -*,2013-09-07T13:36:28.059000,5000palo,_2viQ_Qnc68mfmp-D4hvnrhJa3Z4I1G4FbP0hvk2rA4,0
OMG LOVE THIS !,2013-09-07T11:30:46.720000,brooke louise,_2viQ_Qnc69hsj2kD8NcqZ3j5iFIB8o7VpIkf2JL1uU,0
Ouf Ouf OUFFFFFFFFFFFFFFFFFF ! ! ! ! ! ! ! ! : ),2013-09-07T10:25:25.376000,John Jones,_2viQ_Qnc689wLmW6MeEZ9rga7i5ZYz1G3IZmSHeWEQ,0
awesome,2013-09-07T05:55:49.698000,jundi sahibol,_2viQ_Qnc68GD5OuwI5hh_dOADJdyjRye8XvH_ucDSk,0
cool,2013-09-07T05:30:09.654000,ernesta gerikaite,_2viQ_Qnc69pXwaj0QM6Ewdhza8RXqWKlQcJUj8dPWg,0
This Song never get old,2013-09-06T23:42:08.961000,TheBoss,_2viQ_Qnc69vjtRxop92H6OWpxKYZu4Mokxff2OzDKE,0
I always goose bumps part,2013-09-06T20:43:57.411000,Bold Skud,_2viQ_Qnc68o-ddWZf7571X8w1r4L1zFzYihOdQ0tAY,0
Love,2013-09-06T19:35:01.117000,Gintoki Sakata,_2viQ_Qnc69IkplAQG3gXtQ9y40h_rrQsgjJk3v_MOk,0
I love song,2013-09-06T18:32:07.187000,Alaa Foad,_2viQ_Qnc68BaXGVkheyDuF79FU05zYyvT-Q5xFyHzM,0
"I want see Shakira , football : )",2013-09-06T15:57:09.812000,Frans Kraanen,_2viQ_Qnc69FP_GeK2URWIx47LwY10_rRmCqfFk0_Uc,0
good ! !,2013-09-06T14:51:05.944000,TAKAHASHI KAITO,_2viQ_Qnc6-_SpDzX8DwHaw3bUkE-owmcb7eOEPPurs,0
Recommend : Apple iPad 4th Gen 32GB Unlocked Wi-Fi+4G 9.7in White Price : $ 390 Apple iPhone 5 ( Latest Model ) - 32GB - Black Price : $ 385 Samsung Galaxy S4 S IV 4 16GB New White Price : $ 360 Sony 60-inch 3D LED HDTV Price : $ 510 All-in-One PCs : Apple MacBook Pro : Apple MacBook Air Price : $ 320 Camera : Nikon D90 SLR Camera /18-55mm /55-200mm 32GB Price : $ 390 Ultrabooks : SONY VAIO Pro 13 Intel Core i5 4GB 128GB Price : $ 515 +++++++++++++++ Purchase online Website : Taaee.com,2013-09-06T14:02:25.579000,dili bair,_2viQ_Qnc69hcZfDZYAej5tFyv6a7kX1xwJGCG1T3qY,1
& quot ; HELP THE HUMANITY WITH YOUR SIGN IN TO THIS LINK WITH YOUR WHOLEHEARTED SUPPORT IF YOU SAY & quot ; NO & quot ; TO DISCRIMINATION . “ UNITED WE STAND “ WE WILL BRING THE CHANGE TOGETHER . IMPOSSIBLE ITSELF SAYS I M POSSIBLE & quot ; YOU ARE THE WINNERS OF MY SUCCESS ! CHEERS TO ALL MY LOVING BROTHERS AND SISTERS ! PLEASE SHARE THIS LINK ON FACEBOOK TO SUPPORT AGAINST DISCRIMINATION . tinyurl ( dot ) com ( slash ) mxh2y77 FEAR NONE BUT GOD ! ! !,2013-09-06T12:13:12.642000,Charanjeet Singh,_2viQ_Qnc68RkAwC42s4YBDdCJYELSb6UiuZri58Kn0,1
"Part 5 . Comforter afflicted , pray us Help Christians , pray us Queen Angels , pray us Queen Patriarchs , pray us Queen Prophets , pray us Queen Apostles , pray us Queen Martyrs , pray us Queen Confessors , pray us Queen Virgins , pray us Queen Saints , pray us Queen conceived without original sin , pray us Queen holy Rosary , pray us Queen family , pray us Queen peace , pray us",2013-09-06T09:38:13.854000,Krystian Konrad Moreński,_2viQ_Qnc686iGqhAHKEeclAngy8MjvOxAo1hFpatHc,1
"Part 2 . Holy Mary , pray us Holy Mother God , pray us Holy Virgin virgins , pray us Mother Christ , pray us Mother divine grace , pray us Mother pure , pray us Mother chaste , pray us Mother inviolate , pray us Mother undefiled , pray us Mother amiable , pray us Mother admirable , pray us Mother good counsel , pray us Mother Creator , pray us Mother Redeemer , pray us",2013-09-06T09:36:48.076000,Krystian Konrad Moreński,_2viQ_Qnc6_38op-kBrdA4xwd0KSYefHqdbeuljSgzM,1
Hi.. Everyone.. If anyone real online work . I help u . Earn lots money . It & # 39 ; fun . It & # 39 ; real affiliated company.. U think u r working . It & # 39 ; easy enjoyable . For info contact .. Neeru105 @ gmail.com,2013-09-05T23:07:09.056000,Neeru bala,_2viQ_Qnc6_FlLJN0izQaKVQNe6LGDmPZMmkVDjjymE,1
Nice song ^_^,2013-09-05T21:46:13.297000,Faisal Alqarny,_2viQ_Qnc6_8ffRCQd5tgg-gWMV557Vkqa4Yz1P4m8s,0
god sexy ! drives crazy !,2013-09-05T19:31:01.424000,timemastro1,_2viQ_Qnc68WY7dYEqu0Gx6d1pRcC1S2JCkyKwPxBEE,0
