CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
"(S
  I/PRP
  remember/VBP
  when/WRB
  this/DT
  used/VBN
  to/TO
  be/VB
  so/RB
  popular/JJ
  all/DT
  around/RB
  at/IN
  the/DT
  time./NN
  </NNP
  br/NN
  //NNP
  >/NN
  I/PRP
  still/RB
  love/VBP
  it.﻿/NN)",2015-05-23T00:00:28.937000,Châu Nguyễn (Michelle),z13rjvjx1qbrsf5ng233tbgyyxy2wroqu04,0
"(S
  (GPE Strong/JJ)
  messages/NNS
  in/IN
  every/DT
  song/NN
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ve/NNS
  heard.﻿/VBP)",2015-05-22T20:42:29.523000,Roham 11,z13lfpkzyzvoynqvi234g5ix3taoefr21,0
"(S
  4/CD
  fucking/JJ
  years/NNS
  are/VBP
  fucking/VBG
  past/IN
  so/IN
  fucking/VBG
  fast/JJ
  fuck/NN
  .../:
  ..﻿/NN)",2015-05-22T19:29:46.566000,vipman yea,z13jspr4tpe5cfofr23eftm4ivaigv1ju04,0
"(S
  I/PRP
  know/VBP
  it/PRP
  old/JJ
  song/NN
  but/CC
  (/(
  like/IN
  )/)
  if/IN
  you/PRP
  watching/VBP
  in/IN
  2015﻿/CD)",2015-05-22T17:51:58.941000,sok piseth,z13bx3dxkuqafjtdo22dszzq4wy0sxxkq,0
"(S
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  watching/VBG
  this/DT
  on/IN
  summer/NN
  2015﻿/CD)",2015-05-22T16:27:17.041000,troll face,z12fud04ypiisp4gu04ccbrobq2fzlbawsc0k,0
(S I/PRP am/VBP going/VBG to/TO blow/VB my/PRP$ mind﻿/NN),2015-05-22T15:04:20.310000,Carlos Rueda,z12dfr5irwr5chwm3232gvnq2laqcdezn04,0
(S And/CC i´m/NN (PERSON Shufflin/NNP) still/RB today/NN :/: D﻿/NN),2015-05-22T14:43:16.180000,FunCircUS,z12tevwo3qq4cxwv022vgxnx2senxvxar04,0
"(S
  This/DT
  is/VBZ
  my/PRP$
  favorite/JJ
  song/NN
  ever/RB
  love/VB
  this/DT
  Party/NNP
  Rock/NNP
  It/PRP
  Everybody/NN
  !/.
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-22T13:54:59.712000,Waleed Khan,z12nd5j4tofqu3r5104cirbicuj0v3pp51k,0
(S 1000000000/CD views.﻿/NN),2015-05-22T12:31:53.438000,Tuấn Anh Nguyễn Tiến,z124c10ohxvlx1mip04ccp3rqtetgp2qxhs,0
(S lets/NNS get/VBP it/PRP to/TO 1/CD BILLION﻿/NNP),2015-05-22T02:08:09.304000,JR6GAMING,z13ucpgpwv2zw3wwr04ch5jj3ya1jtmq1g0,0
"(S
  Love/VB
  this/DT
  soooooooooooooooooooooooooooooooooooooooooooooooooo/NN
  much﻿/NN)",2015-05-22T01:59:18.387000,Mayen Dabuol,z120t12qtr23etulr23rvzbyfyj1yfons,0
(S I/PRP love/VBP this/DT song/NN so/RB much﻿/JJ),2015-05-22T01:37:18.791000,Carol Galvan,z121tf4iwyrivvpsf232dhho5k33dvxy204,0
(S I/PRP &/CC #/# 39/CD ;/: m/VB A/DT SUBSCRIBER﻿/NN),2015-05-21T20:47:08.673000,Connor Mire,z13uzb3zqoylw1kl022zidpqbn2tfpcjr04,1
"(S
  This/DT
  (GPE Song/NNP)
  is/VBZ
  (ORGANIZATION AWESOME/NNP)
  !/.
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-21T20:46:54.704000,Connor Mire,z13xxf3qlq2bxpm1o22zidpqbn2tfpcjr04,0
"(S
  Best/JJS
  song/NN
  ever/RB
  made/VBD
  i/JJ
  swear/JJ
  :/:
  D/NN
  i/NN
  still/RB
  hear/VB
  even/RB
  doe/VB
  it/PRP
  old/JJ
  !/.
  !/.
  who/WP
  else/RB
  ?/.
  ﻿/NN)",2015-05-21T19:41:48.565000,Lolumad66,z12cttv5iwv0ur3en221ih2zssbkfrczq04,0
(S I/PRP came/VBD here/RB because/IN of/IN Vanoss.﻿/NNP),2015-05-21T19:16:44.104000,Nancy “Aya” Lo,z12mzfsy0mypfvcy404ccdvqmyq5gzqazow0k,0
(S Best/JJS song/NN for/IN ever💜💜😢/NN </NNP br/NN //NNP >/NNP ﻿/NN),2015-05-21T14:15:23.860000,Tala sweet,z13kvz3pluj4uv2es23ugvuytyftxbpb204,0
(S epic﻿/NN),2015-05-21T14:01:01.480000,Miix_MC,z12jjrfyukjlw5wyl04cddbo5pysslphbqs0k,0
"(S I/PRP like/VBP so/RB much/RB this/DT music/NN ,/, good/JJ ﻿/NN)",2015-05-21T11:41:30.117000,   Berty  Winata,z12qd1vx5xjecxvxu04cevnpmmqve30jgrk0k,0
(S (GPE Beautiful/NNP) song﻿/NN),2015-05-21T11:34:17.696000,Shirley Donoso,z13dv1fxtl20jhylo22pyx5gvme4wra1q,0
"(S
  Why/WRB
  do/VBP
  I/PRP
  feel/VB
  like/IN
  as/IN
  if/IN
  (PERSON Gangnam/NNP)
  style/NN
  copied/VBD
  their/PRP$
  song/NN
  from/IN
  this/DT
  ?/.
  !/.
  ﻿/NN)",2015-05-21T05:31:14.644000,Aryan Khemka,z13ufhijoxrjsnrxz04chh3gzledzruyg2c,0
"(S (GPE Damn/NNP) ,/, this/DT was/VBD everywhere﻿/NN)",2015-05-21T03:30:25.794000,LemonSpy_,z133xtoivnattvbm123idnoxlxryufnlg,0
(S (GPE Party/NNP) time/NN !/. ﻿/NN),2015-05-21T01:28:02.562000,Ice cream hero For AWSOMENESS!,z13egr0zgknxttdyj04ci54ofzamcpuipng0k,0
(S never/RB gets/VBZ old﻿/JJ),2015-05-21T01:24:34.058000,Steven Sachel,z13mgxsztmn1hpam223tcxbglvi2wpx4o04,0
"(S
  this/DT
  song/NN
  is/VBZ
  fu/JJ
  cking/VBG
  awesom/NN
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-20T21:46:43.674000,Nick Hardison,z13wz3sxqzv5u1axg04cepvrosylertw5xo0k,0
"(S
  HOW/WRB
  DO/NNP
  YOU/NNP
  PUT/VB
  A/NNP
  (ORGANIZATION PICTURE/NNP FOR/NNP)
  YOUR/NNP
  IMAGE/NNP
  THINGIE/NNP
  ?/.
  !/.
  ?/.
  !/.
  ﻿/NN)",2015-05-20T19:53:57.924000,Angela Alor,z13ms12adsbdjbdds23nctrqsq2qhtose,1
"(S
  okay/NN
  ,/,
  this/DT
  should/MD
  cover/VB
  me/PRP
  for/IN
  some/DT
  time/NN
  .../:
  Thumbs/NNP
  up/RP
  if/IN
  you/PRP
  &/CC
  #/#
  39/CD
  ;/:
  re/NNS
  watching/VBG
  while/IN
  youtube/NN
  still/RB
  exists.﻿/VB)",2015-05-20T17:39:26.476000,DrPunkable,z12cjdywboihdxu5d04celsj0m2vjzrwk0k,1
"(S
  This/DT
  song/NN
  is/VBZ
  just/RB
  insane./JJ
  </NNP
  br/NN
  //NNP
  >/NNP
  Do/NNP
  you/PRP
  dance/VB
  listening/VBG
  to/TO
  this/DT
  song/NN
  ?/.
  (/(
  i/JJ
  do/VBP
  ,/,
  lol/VB
  )/)
  ﻿/NN)",2015-05-20T16:57:09.940000,shreyes taral,z12mfpupfyqairrzh04cf5v5ppeldjha53c,0
(S :/: )/) ﻿/NN),2015-05-20T16:17:41.577000,Smile day,z13bdbmoqo3yurmfa22lznkpvqqkfl5fh,0
(S (GPE Thumbs/NNP) up/RB if/IN shrek/VBN is/VBZ gay/JJ 👍﻿/NN),2015-05-20T13:16:34.752000,Eduardo Salgado Uresti,z12vsvqwqyjiinvj204cjjjyflbgvbsgtlg0k,1
(S THUMBS/NNP UP/NNP FOR/NNP ROBO/NNP GUY/NNP BABY﻿/NNP),2015-05-20T12:40:57.549000,Marshmallow Kingdom,z13rfjuxmtm3vd2eb23qi1brgq3ic5nxv04,0
"(S
  (ORGANIZATION SERIOUSLY/NNP)
  (ORGANIZATION HOW/NNP)
  DID/NNP
  THEY/NNP
  COME/NNP
  UP/NNP
  WITH/NNP
  THAT/NNP
  BEAT/NNP
  IT/NNP
  IS/NNP
  INSANELY/NNP
  GOOD/NNP
  HOLY/NNP
  FUCK﻿/NNP)",2015-05-20T12:39:21.201000,Marshmallow Kingdom,z12byh5aau33evli204cits4yxmsht0qjrg0k,0
"(S
  (ORGANIZATION BEST/NNP)
  (ORGANIZATION PARTY/NNP)
  SONG/NNP
  (ORGANIZATION LITERALLY/NNP)
  (ORGANIZATION PARTY/NNP)
  ROCK/NNP
  IS/NNP
  IN/NNP
  THE/NNP
  (ORGANIZATION HOUSEE/NNP)
  TONIGHT/NNP
  !/.
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-20T12:38:04.230000,Marshmallow Kingdom,z13wtxw41lucynljt04cits4yxmsht0qjrg0k,0
(S Memories﻿/NN),2015-05-20T12:10:42.138000,Mary McCoy,z13tudczpxi5j1eun22zudooymblxxeup,0
(S I/PRP lovee/VBP it/PRP ♥﻿/VB),2015-05-20T10:15:33.415000,Ticci TøbyyX3,z133dbir3vbttld3122mdjtjyq3dc35z504,0
(S More/RBR views/NNS than/IN nikki/JJ minaj/NN Anaconda﻿/NNP),2015-05-20T07:52:09.296000,Niecee Sumling,z132ed545qrhytxr404ch1q43uuyzrdwnqs0k,0
(S (GPE LMFAO/NNP) IS/VBZ (ORGANIZATION THE/NNP) BEST﻿/NNP),2015-05-20T05:49:45.161000,Dicky Tricahyadi,z12de5li5lzwcbblp23gc11zmli4t5r10,0
"(S
  Who/WP
  else/RB
  saw/VBD
  jesses/NNS
  dancing/VBG
  sorry/NN
  if/IN
  I/PRP
  spelled/VBD
  it/PRP
  wrong/JJ
  peace✌﻿/NN)",2015-05-20T04:15:49.589000,Daniel Cruz,z133hrmoltquclguh23luxkq2w2zgj1vz,0
"(S
  I/PRP
  like/VBP
  how/WRB
  the/DT
  robot/NN
  shuffles/VBZ
  he/PRP
  shuffles/VBZ
  good﻿/NN)",2015-05-20T03:52:41.589000,Jasmin Lopez,z120ubqoukjxu1ktp22xfvexvyu3xzkbv04,0
(S you/PRP cant/VBP stop/VB the/DT shuffle﻿/NN),2015-05-20T03:50:29.098000,Blaze Blaziken,z12sub0pnwzlgnz0r23pwvaqtuveyxr1z,0
(S (PERSON Dang/NNP) Dat/NNP little/JJ kid/NN gat/NN moves﻿/NN),2015-05-20T02:07:55.736000,Maria Lopez,z12aczabeuzvhb0bg04cg35o2li0whbglss0k,0
(S I/PRP miss/VBP this/DT song/NN ./. 😢﻿/NN),2015-05-20T01:50:18.209000,uncleltr,z125fx5glr2mwfycg22otzyjbvuod5yjx04,0
(S Loves/NNS it﻿/VBP),2015-05-20T00:31:13.204000,creeperx 945,z13twftbwk3qxl3gp04cgnob4ueot3pglok0k,0
"(S
  Check/VB
  out/RP
  this/DT
  video/NN
  on/IN
  YouTube/NN
  :/:
  </JJ
  br/NN
  //NNP
  >/NNP
  Got/NNP
  ta/JJ
  dance/NN
  and/CC
  just/RB
  have/VB
  a/DT
  blast/NN
  every/DT
  time/NN
  I/PRP
  hear/VBP
  this/DT
  song/NN
  !/.
  !/.
  !/.
  !/.
  Just/RB
  ❥love❥/VB
  it/PRP
  !/.
  </JJ
  br/NN
  //NNP
  >/NNP
  ﻿/NN)",2015-05-19T23:21:48.011000,Bella Cullen,z12dhjqivqv3zvxwl04ccrs43v2wz1cbys40k,1
"(S
  Man/NN
  this/DT
  song/NN
  really/RB
  does/VBZ
  get/VB
  in/IN
  your/PRP$
  bones/NNS
  -/:
  one/CD
  minute/NN
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/NNS
  nearly/RB
  dosing/VBG
  off/RP
  to/TO
  sleep/VB
  -/:
  the/DT
  next/JJ
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/CC
  shuffling/VBG
  like/IN
  crazy/JJ
  with/IN
  hot/JJ
  feet/NNS
  XD﻿/VBP)",2015-05-19T23:17:19.120000,Insomniac,z122wjt5wsi3xt25304cg1yrnxuxyluayuk0k,0
"(S
  That/DT
  shake/NN
  and/CC
  that/DT
  golden/JJ
  and/CC
  black/JJ
  robot/NN
  were/VBD
  really/RB
  partying/VBG
  ﻿/NN)",2015-05-19T23:09:27.619000,Deyanira  Urena,z12lxf34zybwv5siw04cftthhuiksxfjpjo,0
"(S
  Take/VB
  a/DT
  look/NN
  at/IN
  this/DT
  video/NN
  on/IN
  YouTube/NN
  :/:
  ﻿/NN)",2015-05-19T22:10:02.515000,emrah England,z131i14binnjjtrnn224e5yw5re0jxtmf,1
(S cooooooooooooolllllllllll﻿/NN),2015-05-19T22:01:54.036000,Fire Ghost73,z13jzdtr3nqkc5ooj04cilhxgzywzhfrnzc0k,0
(S (GPE Wow/NNP) ;/: )/) ﻿/NN),2015-05-19T17:13:17.961000,Khadra Abdirahman,z12sz3wprvyovr2sr235gbex2tewsbqwh04,0
"(S
  OH/UH
  (ORGANIZATION SHIT/NNP)
  THIS/NNP
  WAS/NNP
  UPLOADED/NNP
  ON/NNP
  MY/NNP
  BIRTHDAY/NNP
  ,/,
  finally/RB
  my/PRP$
  birthday/NN
  isnt/VB
  a/DT
  curse/NN
  ,/,
  because/IN
  on/IN
  this/DT
  day/NN
  maylaysia/VB
  airlines/NNS
  went/VBD
  missing/VBG
  ,/,
  so/IN
  i/JJ
  thought/VBD
  my/PRP$
  birthday/NN
  was/VBD
  a/DT
  curse/NN
  xD﻿/NN)",2015-05-19T12:40:24.071000,edge mango,z13hhvtojxzvyl3oc04ci5pzaqjpynz5nvo0k,0
(S everyday/NN I/PRP &/CC #/# 39/CD ;/: m/NNS shufflin﻿/VBP),2015-05-19T03:50:16.935000,Pepe The Meme King,z13ledpiwqidu5iu022vy1yy3zntxnniz04,0
(S everyday/NN I/PRP &/CC #/# 39/CD ;/: m/NNS shufflin﻿/VBP),2015-05-19T03:49:29.427000,Pepe The Meme King,z12nd53pxmacxb5wz04cfjsbvsjyjbqihvw0k,0
"(S
  (GPE Thumbs/NNP)
  up/RP
  if/IN
  FE-FE-FE-FE-FEGELEIN/NNP
  brought/VBD
  u/RP
  here﻿/NN)",2015-05-19T03:49:19.732000,Damn Son,z12gyripbnbehdria04ccn2jxlqkwjhqbio,1
"(S
  Every/DT
  day/NN
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  Shuffling/VBG
  !/.
  ﻿/NN)",2015-05-19T02:04:52.377000,Teo Wei Jun,z13bixew2rvmfpxcx23mf3iwxmydd3qh104,0
(S cool/NN song/NN ever/RB good/JJ thing/NN its/PRP$ here﻿/NN),2015-05-19T01:37:24.873000,Heavyassmetalman,z13gcbixunqogr2k4220fp1xcqz5svi0b,0
"(S
  why/WRB
  does/VBZ
  the/DT
  world/NN
  not/RB
  shuffle/VB
  ?/.
  ?/.
  ?/.
  ﻿/NN)",2015-05-19T00:46:08.243000,EraserMan2,z13jwbvxvoqje10yg04ccbx5lna5w5rr0tg0k,0
"(S Love/VB these/DT guys/NNS ,/, love/VB the/DT song/NN !/. ﻿/NN)",2015-05-18T18:14:56.234000,jen ven,z13bvpnptyiuzjlr004cijkhguzvjlsjrpw0k,0
"(S
  Its/PRP$
  funny/NN
  because/IN
  I/PRP
  listen/VBP
  to/TO
  rock/VB
  and/CC
  death/NN
  metal/NN
  ./.
  But/CC
  i/VBP
  like/IN
  this.﻿/NN)",2015-05-18T15:00:30.430000,Alexis Dean,z13ot51yusa1htugp04cffzh0knkz55ae4w,0
"(S
  Shuffling/VBG
  all/PDT
  the/DT
  way/NN
  with/IN
  (ORGANIZATION LMFAO/NNP)
  !/.
  I/PRP
  like/IN
  this/DT
  one/CD
  ,/,
  wish/NN
  I/PRP
  could/MD
  shuffle/VB
  like/IN
  these/DT
  crazy/JJ
  dudes﻿/NN)",2015-05-18T14:57:49.390000,Georgina Riba,z133gz1qly2kit14004cgfuznyqezxay4uk0k,0
(S 5th/CD most/JJS viewed/VBN video../NN i/NN guess﻿/VBP),2015-05-18T14:50:38.070000,CHINMAY JANGID,z13ftvvprmqnijnrr04cgrej5paxhp3ionk0k,0
(S my/PRP$ favorite/JJ song﻿/NN),2015-05-18T13:48:51.649000,JuanjoOMG,z13duz4apzezupvmy22agxwikzizhrah304,0
(S I/PRP like/VBP this/DT song/NN </VBZ br/JJ //NNP >/NNP ﻿/NN),2015-05-18T13:01:00.402000,sheerwill,z12tyfpzkznlghgqz04cjpsp3ymuil05t3g,0
(S (GPE Wow/NNP) dance/NN show﻿/NN),2015-05-18T10:56:12.254000,Ali Altınışık,z13zvnepkwvgirzi104cdf1pyyyecthieew,0
(S Awesome﻿/NN),2015-05-18T08:38:34.236000,vieshva .d.exodous,z13cfr5o3mnyez4ju04ce3whmvflg1fifl00k,0
"(S
  like/IN
  if/IN
  ur/JJ
  watchin/NN
  in/IN
  90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000/CD
  1﻿/CD)",2015-05-18T07:12:10.556000,Mason Pearce,z12ojfkgxxrxurgvz23vxxjg2rabwlikn,1
(S (GPE Good/JJ) times/NNS ./. ﻿/NN),2015-05-18T04:20:48.086000,Cameron Raji,z12cgnpg1z2kydz5x04cg5djrte2zllprng0k,0
"(S
  Laughing/VBG
  My/PRP$
  Fucking/VBG
  (ORGANIZATION Ass/NNP Off/NNP)
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-18T02:58:22.855000,Fred Courroie,z13cy1hhuzuuz3m3n23jhbo4bsylj1rt5,0
"(S
  when/WRB
  i/NN
  see/VBP
  this/DT
  back/RB
  in/IN
  2015/CD
  i/NN
  ask/VBP
  myself/PRP
  how/WRB
  people/NNS
  got/VBD
  to/TO
  like/VB
  this/DT
  song/NN
  ./.
  seems/VBZ
  like/IN
  (ORGANIZATION Gangnam/NNP)
  style/NN
  copied/VBD
  this/DT
  style/NN
  though/IN
  ,/,
  might/MD
  just/RB
  be/VB
  me/PRP
  but/CC
  yea﻿/VB)",2015-05-17T23:01:41.901000,Blaze Rod,z13djfvhftzqdxlql04chviyzoroz52wroo0k,0
(S wait/NN I/PRP SAW/VBD A/NNP KID/NNP NOT/NNP KIDDING﻿/NNP),2015-05-17T21:07:42.387000,connie cooper,z13suboizyjhsvsg004cj3iypry3hjewpss0k,0
(S (GPE Party/NNP) rock/NN due/JJ and/CC duel﻿/NN),2015-05-17T19:58:38.281000,Donna Loyd,z12hctzi5nvbxhcqu04civkgsujfeffxkvs0k,0
(S fucking/VBG love/VB it/PRP omg/PRP :/: v﻿/NN),2015-05-17T19:55:19.876000,Chihiro Cross,z12je1hpbmvbux4iu04cflvz1qiluvvawo40k,0
"(S
  this/DT
  very/RB
  good/JJ
  so/IN
  I/PRP
  dance/VBP
  with/IN
  some/DT
  companions/NNS
  front/NN
  of/IN
  the/DT
  whole/JJ
  school﻿/NN)",2015-05-17T19:43:43.872000,javiera fracisca labrin,z13cdn1asl2jy5ceu23ssbvohmqcjxdw104,0
(S Check/VB out/RP this/DT video/NN on/IN YouTube/NN :/: ﻿/NN),2015-05-17T19:36:36.955000,Vathanarajah Kunarajah,z12gwzbqipbzyt0dg232zfya0qzpudm0e,1
"(S
  I/PRP
  could/MD
  finally/RB
  do/VB
  the/DT
  spongebob/NN
  but/CC
  I/PRP
  started/VBD
  yesterday/NN
  XD﻿/NN)",2015-05-17T19:35:44.075000,chicharito fan,z13qfx0atsepgjsjn04cdniyxw21y3qqarg0k,0
"(S
  (GPE Thumbs/NNP)
  up/RP
  if/IN
  you/PRP
  &/CC
  #/#
  39/CD
  ;/:
  re/NN
  watching/NN
  in/IN
  2015﻿/CD)",2015-05-17T17:14:17.168000,Lorenzo Raggiante,z13jtruhmlzzznqps04cd5rrbl2uexth4to0k,0
(S I/PRP love/VBP it﻿/NN),2015-05-17T16:33:08.950000,Naomi Rayner,z13ctjchczaqerw3i23aw3cbzqidflbb304,0
"(S
  (GPE LMFAO/NNP)
  -/:
  (PERSON Party/NNP Rock/NNP Anthem/NNP)
  ft./VBZ
  (PERSON Lauren/NNP Bennett/NNP)
  ,/,
  GoonRock.﻿/NNP)",2015-05-17T16:18:24.098000,Julien Paradise,z12xdtdgitfgyxa0y23sxbvrwp3owpjgd04,0
"(S
  I/PRP
  hate/VBP
  it/PRP
  when/WRB
  (PERSON Laura/NNP Bennett/NNP)
  comes/VBZ
  in﻿/VB)",2015-05-17T15:38:50.015000,Emiliano Maldonado,z13yu32w3mrltv3qk04cjztj2wmos54qfss0k,0
"(S
  (ORGANIZATION SUBSCRIBE/NN)
  (ORGANIZATION TO/NNP)
  MY/NNP
  CHANNEL﻿/NNP)",2015-05-17T14:02:31.882000,"TelePricol - FUNNY VIDEOS,ЛУЧШИЕ ПРИКОЛЫ",z13pxhrhjrjqfzifz23bttvrnrifc3nhf04,1
(S (GPE Party/NNP) in/IN da/NN 🏠/NN tonight/NN 👐👐👐👐👐👐﻿/NN),2015-05-17T13:02:04.359000,Sandra Barrett,z12yyvhiywmvj305f04chz3hpyfpebypv5o,0
(S Best/JJS for/IN partying/VBG ﻿/NN),2015-05-17T12:44:46.679000,Callum Hudson,z12kcnk5hsyvuv5sm22kfvapdk2of5poa04,0
(S omg﻿/NN),2015-05-17T12:13:49.502000,The Relaxation Den,z12tjp244my0yhxqs04cc5jqkybuvrywkjw,0
"(S
  What/WP
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  with/IN
  the/DT
  guys/NNS
  jacket/NN
  ?/.
  1/CD
  sleeve/NN
  and/CC
  a/DT
  sleeveless/NN
  arm﻿/NN)",2015-05-17T11:50:46.223000,dan19752008,z12wyrji5vvpjp1ux23ufr0pzojkz1fwk04,0
(S Best/JJS song/NN ever﻿/NN),2015-05-17T11:03:22.388000,OfficialBladeDoesGaming,z13lzzd4yrzbhzaez22gfnvw1nugw5k0h,0
"(S
  Take/VB
  a/DT
  look/NN
  at/IN
  this/DT
  video/NN
  on/IN
  (ORGANIZATION YouTub/NNP)
  </NNP
  br/NN
  //NNP
  >/NNP
  You﻿/NNP)",2015-05-17T09:07:30.578000,Nina Mackie,z13wg12iskysxzuhi04cdhcxam2wdxfi4hk,1
(S i/NN like/IN this/DT steps/NNS .../: ﻿/NN),2015-05-17T08:21:37.091000,adish Newar,z13mdf1oeo3ddhrdg23sxtdw4mzmwdbsd,0
(S Let/VB get/VB this/DT video/NN to/TO one/CD billion/CD views﻿/NN),2015-05-17T03:57:28.997000,Lxflys yolo,z13pdz0imlendr3es23zsv5iflbewhedb,0
"(S
  In/IN
  my/PRP$
  head/NN
  this/DT
  is/VBZ
  like/IN
  2/CD
  years/NNS
  ago../JJ
  Time/NNP
  FLIES﻿/NNP)",2015-05-17T01:14:28.368000,Eli Zabeth,z12kcfcxyvb1cxhls220s3g4jlrtuppxg04,0
"(S
  870,000,000/CD
  views/NNS
  .../:
  566,000/CD
  comments/NNS
  .../:
  oh/UH
  my/PRP$
  lanta﻿/NN)",2015-05-17T01:07:13.243000,NoName,z131i5aanxneixud422egfx4rsmugbpm1,0
"(S
  Its/PRP$
  2015/CD
  and/CC
  still/RB
  shuffling/VBG
  to/TO
  this/DT
  song🎶🎵🎧﻿/NN)",2015-05-17T00:45:35.581000,ʄɛɛŋıɛ ცɛɛŋıɛ,z132jt25frfdihz4304cjnnixqedsx2pvx00k,0
(S Check/VB out/RP this/DT video/NN on/IN YouTube/NN :/: ﻿/NN),2015-05-16T23:25:15.189000,vinh nguyen,z13xzrkqqre1tvoop04cfnzgaurpgxugyt40k,1
(S Who/WP df/VBZ is/VBZ (PERSON Lauren/NNP) Bennett..﻿/NNP),2015-05-16T20:54:22.455000,Charlotte “Cais” Blackstone,z13evxpranjhwr20s22mux2pkk33gxjmn,0
"(S So/RB ,/, cool！！﻿/NN)",2015-05-16T20:51:51.477000,はれたらいいね,z125ynbaple1d13c322isreomnqfwlbpm04,0
(S awesome﻿/NN),2015-05-16T19:10:09.761000,Matias Álvarez calderon,z12hevg4xqi4gjfiy04cj3szcoqcwnhhjok0k,0
"(S
  This/DT
  is/VBZ
  so/RB
  cool/JJ
  ,/,
  why/WRB
  haven/RB
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  I/PRP
  heard/VBD
  this/DT
  before/IN
  ?/.
  ﻿/NN)",2015-05-16T18:39:56.140000,Klaudija Horan,z122s1rwjlvzv3ybs04cglcyrnfatry5ku00k,0
"(S
  XD/NN
  I/PRP
  WAS/VBP
  GOING/VBG
  (ORGANIZATION CRAZY/NNP)
  FUCKIN/NNP
  CRAZY/NNP
  WATCHIN/NNP
  THIS/NNP
  BRAH﻿/NNP)",2015-05-16T18:17:34.524000,ZRSFirelordGaming,z13ttr3z1kybet3io04cfv2icvbtj3ro120,0
"(S
  I/PRP
  shuffled/VBD
  while/IN
  listening/VBG
  to/TO
  this/DT
  song/NN
  ./.
  THE/DT
  (ORGANIZATION ILLNESS/NNP)
  IS/NNP
  SPREADING/NNP
  !/.
  !/.
  ﻿/NN)",2015-05-16T18:16:00.954000,Daisy Nieto,z12gg1xzcpijhj0s422ztz5iknucsduvl,0
"(S
  (PERSON Way/NNP)
  was/VBD
  their/PRP$
  a/DT
  guy/NN
  warring/VBG
  a/DT
  robot/NN
  head.﻿/NN)",2015-05-16T17:29:57.194000,Alex Ramsey,z12pgtzpkxugxrgvr234y53aaofptbql4,0
(S like/IN the/DT songs﻿/NN),2015-05-16T17:08:18.605000,Elidet Rivera,z134sxlwjxiwhzfet222vtfplljkunrsm,0
"(S Almost/RB 1/CD billion/CD views/NNS ,/, nice.﻿/NN)",2015-05-16T13:30:23.531000,Xerota,z12yw1nglsawyxbjt04cfrzrtqiqxxsw2k40k,0
"(S
  sorry/NN
  to/TO
  all/DT
  my/PRP$
  haters/NNS
  </VBP
  br/JJ
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  </NNP
  br/NN
  //NNP
  >/NNP
  for/IN
  party/NN
  rock/NN
  en﻿/NN)",2015-05-16T13:24:12.909000,brick paterson,z12te1b55o3szl5xp04chxrpppunsxoaxgw,0
(S I/PRP like/VBP it/PRP </NNP br/VBD //NNP >/NNP ﻿/NN),2015-05-16T11:42:37.704000,Pamela  Foster ,z12uftqhewi0v3ozj04cgnyylzjitrozgv00k,0
(S Gooooood﻿/NN),2015-05-16T02:11:43.099000,Ashish Sachdeva,z12wyr0hqtreu51mg22zf1zgvqavdvklk,0
(S :3﻿/NN),2015-05-16T01:54:31.334000,ROBLOX Gaming,z12cvnpwzrmncblfm230ejjwpzvetrgl5,0
(S likeeeeeeeee﻿/NN),2015-05-16T01:24:57.701000,Oscar Yovera Palacios,z12vxdc50rqhilm4304cc3rrlyejfbgb0cs,0
